Case ID,Activity description,Timestamp,Resource,Function,Location,Brand,Customer,Estimated activity cost,
Phone 3651,RECEIVE UNCOATED,2/3/16 8:10,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3651,CHECK OPERATION,2/3/16 9:13,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 2,00 per activity",
Phone 3651,CHECK DAMAGE,2/3/16 9:25,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3651,STORE UNCOATED,2/3/16 10:08,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3651,PICK-TO-COAT,15/3/16 10:51,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3651,START COATING,16/3/16 15:14,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3651,STOP COATING,16/3/16 15:34,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3651,TEST 1,17/3/16 16:34,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,75 per activity",
Phone 3651,TEST 2,18/3/16 10:34,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,25 per activity",
Phone 3651,TEST 3,18/3/16 14:34,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 2,50 per activity",
Phone 3651,STORE COATED,18/3/16 16:04,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3651,PICK-TO-SHIP,24/3/16 9:33,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3651,SHIP COATED,24/3/16 15:33,Jerome,Warehouse assistant,OUTBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3652,RECEIVE UNCOATED,2/3/16 10:15,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3652,CHECK OPERATION,2/3/16 10:46,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 2,00 per activity",
Phone 3652,CHECK DAMAGE,2/3/16 11:58,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3652,STORE UNCOATED,2/3/16 15:41,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3652,PICK-TO-COAT,4/3/16 11:24,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3652,START COATING,4/3/16 15:07,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3652,STOP COATING,4/3/16 15:29,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3652,TEST 1,7/3/16 13:37,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,75 per activity",
Phone 3652,TEST 2,8/3/16 11:07,Elise,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,25 per activity",
Phone 3652,TEST 3,8/3/16 15:07,Elise,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 2,50 per activity",
Phone 3652,STORE COATED,8/3/16 17:37,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3652,PICK-TO-SHIP,21/3/16 11:06,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3652,SHIP COATED,21/3/16 15:36,Jerome,Warehouse assistant,OUTBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3653,RECEIVE UNCOATED,2/3/16 10:48,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3653,CHECK OPERATION,2/3/16 11:15,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Phonemarket,"€ 2,00 per activity",
Phone 3653,CHECK DAMAGE,2/3/16 11:32,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3653,STORE UNCOATED,2/3/16 15:14,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per phone per 24 h",
Phone 3653,PICK-TO-COAT,4/3/16 10:57,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per activity",
Phone 3653,START COATING,7/3/16 11:30,Alix,Coater,COATING ROOM,Simsong,Phonemarket,"€ 20,00 per hour",
Phone 3653,STOP COATING,7/3/16 11:40,Alix,Coater,COATING ROOM,Simsong,Phonemarket,"€ 20,00 per hour",
Phone 3653,TEST 1,8/3/16 11:50,Edward,Test engineer,TESTING ROOM,Simsong,Phonemarket,"€ 0,75 per activity",
Phone 3653,PROPOSE SCRAPPING,8/3/16 12:00,Edward,Test engineer,SCRAPPING AREA,Simsong,Phonemarket,"€ 0,05 per activity",
Phone 3653,EVALUATE SCRAPPING,13/3/16 6:45,Marie,CEO,SCRAPPING AREA,Simsong,Phonemarket,"€ 0,05 per activity",
Phone 3654,RECEIVE UNCOATED,2/3/16 11:32,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3654,STORE UNCOATED,2/3/16 13:58,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3654,PICK-TO-COAT,10/3/16 13:41,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Callhouse,"€ 0,10 per activity",
Phone 3654,START COATING,11/3/16 14:13,Alix,Coater,COATING ROOM,Simsong,Callhouse,"€ 20,00 per hour",
Phone 3654,STOP COATING,11/3/16 14:24,Alix,Coater,COATING ROOM,Simsong,Callhouse,"€ 20,00 per hour",
Phone 3654,TEST 1,14/3/16 13:54,Elise,Test engineer,TESTING ROOM,Simsong,Callhouse,"€ 0,75 per activity",
Phone 3654,TEST 2,15/3/16 13:24,Elise,Test engineer,TESTING ROOM,Simsong,Callhouse,"€ 0,25 per activity",
Phone 3654,STORE COATED,16/3/16 11:54,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3654,PICK-TO-SHIP,18/3/16 13:23,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Callhouse,"€ 0,10 per activity",
Phone 3654,SHIP COATED,18/3/16 16:23,Jerome,Warehouse assistant,OUTBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3655,RECEIVE UNCOATED,2/3/16 11:55,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3655,CHECK OPERATION,2/3/16 14:39,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 2,00 per activity",
Phone 3655,CHECK DAMAGE,2/3/16 14:55,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3655,STORE UNCOATED,2/3/16 15:21,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3655,PICK-TO-COAT,7/3/16 9:04,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3655,START COATING,7/3/16 13:26,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3655,STOP COATING,7/3/16 13:47,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3655,TEST 1,9/3/16 15:17,Elise,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,75 per activity",
Phone 3655,TEST 2,10/3/16 15:47,Elise,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,25 per activity",
Phone 3655,STORE COATED,11/3/16 12:17,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3655,PICK-TO-SHIP,18/3/16 11:46,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3655,SHIP COATED,18/3/16 15:16,Jerome,Warehouse assistant,OUTBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3656,RECEIVE UNCOATED,2/3/16 15:45,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3656,CHECK DAMAGE,2/3/16 16:23,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3656,RETURN,2/3/16 16:25,Arthur,Warehouse assistant,RETURN AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3660,RECEIVE UNCOATED,4/3/16 8:11,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3660,CHECK OPERATION,4/3/16 9:15,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 2,00 per activity",
Phone 3660,CHECK DAMAGE,4/3/16 9:27,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3660,STORE UNCOATED,4/3/16 10:10,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3660,PICK-TO-COAT,8/3/16 10:53,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3660,START COATING,9/3/16 15:16,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3660,STOP COATING,9/3/16 15:36,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3660,TEST 1,10/3/16 16:36,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,75 per activity",
Phone 3660,TEST 2,11/3/16 10:35,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,25 per activity",
Phone 3660,TEST 3,11/3/16 14:35,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 2,50 per activity",
Phone 3660,STORE COATED,11/3/16 16:05,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3660,PICK-TO-SHIP,17/3/16 9:35,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3660,SHIP COATED,17/3/16 15:35,Jerome,Warehouse assistant,OUTBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3657,RECEIVE UNCOATED,3/3/16 8:15,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3657,CHECK DAMAGE,3/3/16 8:50,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3657,CHECK OPERATION,3/3/16 8:58,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 2,00 per activity",
Phone 3657,STORE UNCOATED,3/3/16 9:41,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3657,PICK-TO-COAT,11/3/16 10:24,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3657,START COATING,11/3/16 11:07,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3657,STOP COATING,11/3/16 11:29,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3657,TEST 1,15/3/16 10:37,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,75 per activity",
Phone 3657,TEST 2,16/3/16 10:07,Elise,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,25 per activity",
Phone 3657,PROPOSE SCRAPPING,16/3/16 11:12,Elise,Test engineer,SCRAPPING AREA,MePhone,Callhouse,"€ 0,05 per activity",
Phone 3657,EVALUATE SCRAPPING,20/3/16 10:33,Marie,CEO,SCRAPPING AREA,MePhone,Callhouse,"€ 0,05 per activity",
Phone 3657,STORE COATED,21/3/16 15:12,Tom,Warehouse manager,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3657,PICK-TO-SHIP,23/3/16 9:06,Tom,Warehouse manager,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3657,SHIP COATED,23/3/16 11:06,Tom,Warehouse manager,OUTBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3658,RECEIVE UNCOATED,3/3/16 10:00,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3658,CHECK DAMAGE,3/3/16 10:43,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3658,CHECK OPERATION,3/3/16 10:45,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 2,00 per activity",
Phone 3658,STORE UNCOATED,3/3/16 11:26,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3658,PICK-TO-COAT,16/3/16 12:09,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3658,START COATING,16/3/16 13:39,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3658,STOP COATING,16/3/16 13:55,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3658,TEST 1,17/3/16 15:22,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,75 per activity",
Phone 3658,TEST 2,18/3/16 11:52,Elise,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,25 per activity",
Phone 3658,PROPOSE SCRAPPING,18/3/16 15:22,Elise,Test engineer,SCRAPPING AREA,MePhone,Callhouse,"€ 0,05 per activity",
Phone 3658,EVALUATE SCRAPPING,20/3/16 10:51,Marie,CEO,SCRAPPING AREA,MePhone,Callhouse,"€ 0,05 per activity",
Phone 3659,RECEIVE UNCOATED,3/3/16 11:13,Tom,Warehouse manager,INBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3659,CHECK DAMAGE,3/3/16 11:20,Tom,Warehouse manager,INBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3659,CHECK OPERATION,3/3/16 11:56,Tom,Warehouse manager,INBOUND AREA,Simsong,Phonemarket,"€ 2,00 per activity",
Phone 3659,STORE UNCOATED,3/3/16 12:39,Tom,Warehouse manager,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per phone per 24 h",
Phone 3659,PICK-TO-COAT,8/3/16 13:22,Tom,Warehouse manager,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per activity",
Phone 3659,STORE UNCOATED,10/3/16 11:39,Tom,Warehouse manager,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per phone per 24 h",
Phone 3659,PICK-TO-COAT,11/3/16 13:22,Tom,Warehouse manager,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per activity",
Phone 3659,START COATING,11/3/16 15:14,Alix,Coater,COATING ROOM,Simsong,Phonemarket,"€ 20,00 per hour",
Phone 3659,STOP COATING,11/3/16 15:22,Alix,Coater,COATING ROOM,Simsong,Phonemarket,"€ 20,00 per hour",
Phone 3659,TEST 1,14/3/16 10:35,Elise,Test engineer,TESTING ROOM,Simsong,Phonemarket,"€ 0,75 per activity",
Phone 3659,TEST 2,15/3/16 13:05,Elise,Test engineer,TESTING ROOM,Simsong,Phonemarket,"€ 0,25 per activity",
Phone 3659,STORE COATED,15/3/16 14:05,Tom,Warehouse manager,WAREHOUSE COATED,Simsong,Phonemarket,"€ 0,10 per phone per 24 h",
Phone 3659,PICK-TO-SHIP,18/3/16 12:04,Tom,Warehouse manager,WAREHOUSE COATED,Simsong,Phonemarket,"€ 0,10 per activity",
Phone 3659,SHIP COATED,18/3/16 16:04,Tom,Warehouse manager,OUTBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3661,RECEIVE UNCOATED,4/3/16 8:31,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3661,STORE UNCOATED,4/3/16 9:57,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3661,PICK-TO-COAT,9/3/16 10:40,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Callhouse,"€ 0,10 per activity",
Phone 3661,START COATING,9/3/16 15:00,Alix,Coater,COATING ROOM,Simsong,Callhouse,"€ 20,00 per hour",
Phone 3661,STOP COATING,9/3/16 15:10,Alix,Coater,COATING ROOM,Simsong,Callhouse,"€ 20,00 per hour",
Phone 3661,TEST 1,11/3/16 8:40,Edward,Test engineer,TESTING ROOM,Simsong,Callhouse,"€ 0,75 per activity",
Phone 3661,TEST 2,14/3/16 9:09,Elise,Test engineer,TESTING ROOM,Simsong,Callhouse,"€ 0,25 per activity",
Phone 3661,STORE COATED,14/3/16 10:23,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3661,PICK-TO-SHIP,28/3/16 8:09,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Callhouse,"€ 0,10 per activity",
Phone 3661,SHIP COATED,28/3/16 11:30,Jerome,Warehouse assistant,OUTBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3662,RECEIVE UNCOATED,4/3/16 9:00,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3662,STORE UNCOATED,4/3/16 10:26,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3662,PICK-TO-COAT,8/3/16 11:09,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3662,PICK-TO-COAT,21/3/16 15:09,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3662,START COATING,21/3/16 17:09,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3662,STOP COATING,21/3/16 17:30,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3662,TEST 1,23/3/16 17:09,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,75 per activity",
