Case ID,Activity description,Timestamp,Resource,Function,Location,Brand,Customer,Estimated activity cost,
Phone 3662,PROPOSE SCRAPPING,23/3/16 18:09,Edward,Test engineer,SCRAPPING AREA,MePhone,Callhouse,"€ 0,05 per activity",
Phone 3662,EVALUATE SCRAPPING,27/3/16 9:51,Marie,CEO,SCRAPPING AREA,MePhone,Callhouse,"€ 0,05 per activity",
Phone 3663,RECEIVE UNCOATED,4/3/16 9:24,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3663,CHECK DAMAGE,4/3/16 10:07,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3663,CHECK OPERATION,4/3/16 10:08,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Callhouse,"€ 2,00 per activity",
Phone 3663,STORE UNCOATED,4/3/16 10:50,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3663,PICK-TO-COAT,8/3/16 11:33,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Callhouse,"€ 0,10 per activity",
Phone 3663,START COATING,9/3/16 12:05,Alix,Coater,COATING ROOM,Simsong,Callhouse,"€ 20,00 per hour",
Phone 3663,STOP COATING,9/3/16 12:16,Alix,Coater,COATING ROOM,Simsong,Callhouse,"€ 20,00 per hour",
Phone 3663,TEST 1,10/3/16 16:46,Edward,Test engineer,TESTING ROOM,Simsong,Callhouse,"€ 0,75 per activity",
Phone 3663,TEST 2,11/3/16 15:16,Elise,Test engineer,TESTING ROOM,Simsong,Callhouse,"€ 0,25 per activity",
Phone 3663,STORE UNCOATED,14/3/16 10:46,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3664,RECEIVE UNCOATED,4/3/16 13:15,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3664,CHECK DAMAGE,4/3/16 14:03,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3664,CHECK OPERATION,4/3/16 14:51,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 2,00 per activity",
Phone 3664,STORE UNCOATED,4/3/16 16:59,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3664,PICK-TO-COAT,10/3/16 10:52,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3664,START COATING,10/3/16 13:04,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3664,STOP COATING,10/3/16 13:16,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3664,TEST 1,11/3/16 15:16,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,75 per activity",
Phone 3664,TEST 2,14/3/16 11:30,Elise,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,25 per activity",
Phone 3664,TEST 3,14/3/16 16:30,Elise,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 2,50 per activity",
Phone 3664,STORE COATED,14/3/16 17:45,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3664,PICK-TO-SHIP,29/3/16 10:15,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3664,SHIP COATED,29/3/16 13:55,Jerome,Warehouse assistant,OUTBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3665,RECEIVE UNCOATED,4/3/16 15:42,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3665,CHECK DAMAGE,4/3/16 16:25,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3665,CHECK OPERATION,4/3/16 16:29,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Phonemarket,"€ 2,00 per activity",
Phone 3665,STORE UNCOATED,4/3/16 17:08,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per phone per 24 h",
Phone 3665,PICK-TO-COAT,11/3/16 17:51,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per activity",
Phone 3665,START COATING,14/3/16 8:03,Alix,Coater,COATING ROOM,Simsong,Phonemarket,"€ 20,00 per hour",
Phone 3665,STOP COATING,14/3/16 8:21,Alix,Coater,COATING ROOM,Simsong,Phonemarket,"€ 20,00 per hour",
Phone 3665,TEST 1,15/3/16 16:51,Edward,Test engineer,TESTING ROOM,Simsong,Phonemarket,"€ 0,75 per activity",
Phone 3665,TEST 2,16/3/16 10:20,Elise,Test engineer,TESTING ROOM,Simsong,Phonemarket,"€ 0,25 per activity",
Phone 3665,STORE COATED,16/3/16 15:30,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Phonemarket,"€ 0,10 per phone per 24 h",
Phone 3665,PICK-TO-SHIP,22/3/16 15:30,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Phonemarket,"€ 0,10 per activity",
Phone 3665,STORE COATED,23/3/16 9:30,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Phonemarket,"€ 0,10 per phone per 24 h",
Phone 3665,PICK-TO-SHIP,25/3/16 9:23,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Phonemarket,"€ 0,10 per activity",
Phone 3665,SHIP COATED,25/3/16 14:30,Jerome,Warehouse assistant,OUTBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3666,RECEIVE UNCOATED,4/3/16 16:19,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3666,CHECK OPERATION,4/3/16 17:02,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 2,00 per activity",
Phone 3666,CHECK DAMAGE,4/3/16 17:10,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3666,STORE UNCOATED,4/3/16 17:45,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3666,PICK-TO-COAT,15/3/16 9:28,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3666,START COATING,15/3/16 13:42,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3666,STOP COATING,15/3/16 13:58,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3666,TEST 1,16/3/16 17:28,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,75 per activity",
Phone 3666,TEST 2,17/3/16 13:57,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,25 per activity",
Phone 3666,TEST 2,18/3/16 11:57,Elise,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,25 per activity",
Phone 3666,STORE COATED,18/3/16 16:27,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3666,PICK-TO-SHIP,28/3/16 9:23,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3666,SHIP COATED,28/3/16 11:25,Jerome,Warehouse assistant,OUTBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3667,RECEIVE UNCOATED,4/3/16 16:32,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3667,STORE UNCOATED,4/3/16 17:58,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3667,PICK-TO-COAT,15/3/16 8:41,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3667,START COATING,15/3/16 15:39,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3667,STOP COATING,15/3/16 16:11,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3667,TEST 1,17/3/16 8:41,Elise,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,75 per activity",
Phone 3667,PROPOSE SCRAPPING,18/3/16 17:40,Elise,Test engineer,SCRAPPING AREA,MePhone,Wallsmart,"€ 0,05 per activity",
Phone 3667,EVALUATE SCRAPPING,20/3/16 9:10,Marie,CEO,SCRAPPING AREA,MePhone,Wallsmart,"€ 0,05 per activity",
Phone 3668,RECEIVE UNCOATED,7/3/16 10:36,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3668,CHECK OPERATION,7/3/16 11:07,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Phonemarket,"€ 2,00 per activity",
Phone 3668,CHECK DAMAGE,7/3/16 11:19,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3668,STORE UNCOATED,7/3/16 12:02,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per phone per 24 h",
Phone 3668,PICK-TO-COAT,9/3/16 14:45,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per activity",
Phone 3668,START COATING,9/3/16 16:06,Alix,Coater,COATING ROOM,Simsong,Phonemarket,"€ 20,00 per hour",
Phone 3668,STOP COATING,9/3/16 16:15,Alix,Coater,COATING ROOM,Simsong,Phonemarket,"€ 20,00 per hour",
Phone 3668,TEST 1,11/3/16 9:45,Edward,Test engineer,TESTING ROOM,Simsong,Phonemarket,"€ 0,75 per activity",
Phone 3668,TEST 2,15/3/16 11:14,Elise,Test engineer,TESTING ROOM,Simsong,Phonemarket,"€ 0,25 per activity",
Phone 3668,STORE COATED,15/3/16 15:56,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Phonemarket,"€ 0,10 per phone per 24 h",
Phone 3668,PICK-TO-SHIP,29/3/16 10:14,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Phonemarket,"€ 0,10 per activity",
Phone 3668,SHIP COATED,29/3/16 15:34,Jerome,Warehouse assistant,OUTBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3669,RECEIVE UNCOATED,7/3/16 14:15,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3669,CHECK OPERATION,7/3/16 14:51,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 2,00 per activity",
Phone 3669,CHECK DAMAGE,7/3/16 15:03,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3669,STORE UNCOATED,7/3/16 16:51,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3669,PICK-TO-COAT,14/3/16 14:01,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3669,START COATING,14/3/16 15:01,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3669,STOP COATING,14/3/16 15:22,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3669,TEST 1,16/3/16 13:01,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,75 per activity",
Phone 3669,TEST 2,17/3/16 12:30,Elise,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,25 per activity",
Phone 3669,TEST 3,17/3/16 15:30,Elise,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 2,50 per activity",
Phone 3669,STORE COATED,17/3/16 17:30,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3669,PICK-TO-SHIP,24/3/16 11:40,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3669,SHIP COATED,24/3/16 16:30,Jerome,Warehouse assistant,OUTBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3671,RECEIVE UNCOATED,8/3/16 8:06,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3671,CHECK DAMAGE,8/3/16 8:37,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3671,CHECK OPERATION,8/3/16 8:49,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 2,00 per activity",
Phone 3671,STORE UNCOATED,8/3/16 9:32,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3671,PICK-TO-COAT,16/3/16 10:15,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3671,START COATING,17/3/16 9:30,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3671,STOP COATING,17/3/16 9:45,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3671,TEST 1,18/3/16 11:55,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,75 per activity",
Phone 3671,TEST 2,21/3/16 11:55,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,25 per activity",
Phone 3671,STORE COATED,22/3/16 9:15,Tom,Warehouse manager,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3671,PICK-TO-SHIP,24/3/16 8:44,Tom,Warehouse manager,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3671,SHIP COATED,24/3/16 14:59,Tom,Warehouse manager,OUTBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3672,RECEIVE UNCOATED,8/3/16 10:13,Tom,Warehouse manager,INBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3672,CHECK DAMAGE,8/3/16 11:36,Tom,Warehouse manager,INBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3672,CHECK OPERATION,8/3/16 11:50,Tom,Warehouse manager,INBOUND AREA,Simsong,Phonemarket,"€ 2,00 per activity",
Phone 3672,STORE UNCOATED,8/3/16 12:15,Tom,Warehouse manager,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per phone per 24 h",
Phone 3672,PICK-TO-COAT,17/3/16 12:22,Tom,Warehouse manager,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per activity",
Phone 3672,START COATING,17/3/16 15:46,Alix,Coater,COATING ROOM,Simsong,Phonemarket,"€ 20,00 per hour",
Phone 3672,STOP COATING,17/3/16 15:56,Alix,Coater,COATING ROOM,Simsong,Phonemarket,"€ 20,00 per hour",
Phone 3672,TEST 1,18/3/16 17:30,Elise,Test engineer,TESTING ROOM,Simsong,Phonemarket,"€ 0,75 per activity",
Phone 3672,TEST 2,21/3/16 14:30,Elise,Test engineer,TESTING ROOM,Simsong,Phonemarket,"€ 0,25 per activity",
Phone 3672,STORE COATED,21/3/16 16:59,Tom,Warehouse manager,WAREHOUSE COATED,Simsong,Phonemarket,"€ 0,10 per phone per 24 h",
Phone 3672,PICK-TO-SHIP,23/3/16 8:44,Tom,Warehouse manager,WAREHOUSE COATED,Simsong,Phonemarket,"€ 0,10 per activity",
Phone 3672,SHIP COATED,23/3/16 14:59,Tom,Warehouse manager,OUTBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3673,RECEIVE UNCOATED,8/3/16 10:58,Tom,Warehouse manager,INBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3673,CHECK DAMAGE,8/3/16 11:38,Tom,Warehouse manager,INBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3673,CHECK OPERATION,8/3/16 11:40,Tom,Warehouse manager,INBOUND AREA,Simsong,Callhouse,"€ 2,00 per activity",
Phone 3673,STORE UNCOATED,8/3/16 13:21,Tom,Warehouse manager,WAREHOUSE UNCOATED,Simsong,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3673,PICK-TO-COAT,10/3/16 13:04,Tom,Warehouse manager,WAREHOUSE UNCOATED,Simsong,Callhouse,"€ 0,10 per activity",
Phone 3673,START COATING,11/3/16 8:48,Alix,Coater,COATING ROOM,Simsong,Callhouse,"€ 20,00 per hour",
Phone 3673,STOP COATING,11/3/16 8:56,Alix,Coater,COATING ROOM,Simsong,Callhouse,"€ 20,00 per hour",
Phone 3673,TEST 1,14/3/16 9:04,Edward,Test engineer,TESTING ROOM,Simsong,Callhouse,"€ 0,75 per activity",
Phone 3673,TEST 2,15/3/16 11:33,Elise,Test engineer,TESTING ROOM,Simsong,Callhouse,"€ 0,25 per activity",
Phone 3673,STORE COATED,16/3/16 16:03,Tom,Warehouse manager,WAREHOUSE COATED,Simsong,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3673,PICK-TO-SHIP,28/3/16 10:33,Tom,Warehouse manager,WAREHOUSE COATED,Simsong,Callhouse,"€ 0,10 per activity",
Phone 3673,SHIP COATED,28/3/16 15:19,Tom,Warehouse manager,OUTBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3674,RECEIVE UNCOATED,8/3/16 14:15,Tom,Warehouse manager,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3674,CHECK DAMAGE,8/3/16 14:58,Tom,Warehouse manager,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3674,CHECK OPERATION,8/3/16 15:00,Tom,Warehouse manager,INBOUND AREA,MePhone,Wallsmart,"€ 2,00 per activity",
Phone 3674,STORE UNCOATED,8/3/16 15:41,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3674,PICK-TO-COAT,23/3/16 10:24,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3674,START COATING,23/3/16 15:40,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3674,STOP COATING,23/3/16 15:54,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3674,TEST 1,24/3/16 16:24,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,75 per activity",
Phone 3674,TEST 2,25/3/16 14:53,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,25 per activity",
Phone 3674,TEST 3,25/3/16 17:53,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 2,50 per activity",
