Case ID,Activity description,Timestamp,Resource,Function,Location,Brand,Customer,Estimated activity cost,
Phone 3674,SHIP COATED,30/3/16 13:23,Jerome,Warehouse assistant,OUTBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3670,RECEIVE UNCOATED,7/3/16 16:59,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3670,STORE UNCOATED,7/3/16 17:09,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3670,PICK-TO-COAT,15/3/16 9:08,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3670,START COATING,15/3/16 10:48,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3670,STOP COATING,15/3/16 11:05,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3670,TEST 1,15/3/16 15:28,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,75 per activity",
Phone 3670,TEST 2,16/3/16 16:28,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,25 per activity",
Phone 3670,STORE COATED,17/3/16 9:07,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3670,PICK-TO-SHIP,25/3/16 16:37,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3670,SHIP COATED,29/3/16 8:07,Tom,Warehouse manager,OUTBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3675,RECEIVE UNCOATED,9/3/16 8:10,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3675,CHECK OPERATION,9/3/16 9:13,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 2,00 per activity",
Phone 3675,CHECK DAMAGE,9/3/16 9:25,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3675,STORE UNCOATED,9/3/16 10:08,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3675,PICK-TO-COAT,22/3/16 10:51,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3675,START COATING,23/3/16 15:14,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3675,STOP COATING,23/3/16 15:34,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3675,TEST 1,24/3/16 16:34,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,75 per activity",
Phone 3675,TEST 2,25/3/16 10:34,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,25 per activity",
Phone 3675,TEST 3,25/3/16 14:34,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 2,50 per activity",
Phone 3675,STORE COATED,25/3/16 16:04,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3675,PICK-TO-SHIP,31/3/16 9:33,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3675,SHIP COATED,31/3/16 15:33,Jerome,Warehouse assistant,OUTBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3676,RECEIVE UNCOATED,9/3/16 9:01,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3676,CHECK DAMAGE,9/3/16 9:40,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3676,RETURN,9/3/16 10:27,Arthur,Warehouse assistant,RETURN AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3677,RECEIVE UNCOATED,9/3/16 10:02,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3677,CHECK DAMAGE,9/3/16 10:40,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3677,CHECK OPERATION,9/3/16 10:45,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Phonemarket,"€ 2,00 per activity",
Phone 3677,STORE UNCOATED,9/3/16 11:28,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per phone per 24 h",
Phone 3677,PICK-TO-COAT,18/3/16 12:11,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Phonemarket,"€ 0,10 per activity",
Phone 3677,START COATING,18/3/16 14:50,Alix,Coater,COATING ROOM,Simsong,Phonemarket,"€ 20,00 per hour",
Phone 3677,STOP COATING,18/3/16 14:59,Alix,Coater,COATING ROOM,Simsong,Phonemarket,"€ 20,00 per hour",
Phone 3677,TEST 1,22/3/16 11:11,Elise,Test engineer,TESTING ROOM,Simsong,Phonemarket,"€ 0,75 per activity",
Phone 3677,TEST 2,23/3/16 10:40,Elise,Test engineer,TESTING ROOM,Simsong,Phonemarket,"€ 0,25 per activity",
Phone 3677,STORE COATED,23/3/16 14:10,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Phonemarket,"€ 0,10 per phone per 24 h",
Phone 3677,PICK-TO-SHIP,29/3/16 9:40,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Phonemarket,"€ 0,10 per activity",
Phone 3677,SHIP COATED,29/3/16 11:10,Jerome,Warehouse assistant,OUTBOUND AREA,Simsong,Phonemarket,"€ 0,50 per activity",
Phone 3678,RECEIVE UNCOATED,9/3/16 11:01,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3678,CHECK OPERATION,9/3/16 11:16,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 2,00 per activity",
Phone 3678,CHECK DAMAGE,9/3/16 11:29,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3678,STORE UNCOATED,9/3/16 12:30,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3678,PICK-TO-COAT,10/3/16 14:37,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3678,START COATING,10/3/16 17:29,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3678,STOP COATING,10/3/16 17:42,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3678,TEST 1,11/3/16 12:10,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,75 per activity",
Phone 3678,TEST 2,15/3/16 10:04,Elise,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,25 per activity",
Phone 3678,STORE COATED,15/3/16 17:04,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3678,PICK-TO-SHIP,21/3/16 13:04,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3678,SHIP COATED,22/3/16 18:04,Jerome,Warehouse assistant,OUTBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3679,RECEIVE UNCOATED,9/3/16 11:45,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3679,CHECK DAMAGE,9/3/16 11:57,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3679,CHECK OPERATION,9/3/16 11:59,Arthur,Warehouse assistant,INBOUND AREA,MePhone,Callhouse,"€ 2,00 per activity",
Phone 3679,STORE UNCOATED,9/3/16 13:11,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3679,PICK-TO-COAT,10/3/16 13:54,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3679,START COATING,10/3/16 16:44,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3679,STOP COATING,10/3/16 16:59,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3679,TEST 1,11/3/16 12:54,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,75 per activity",
Phone 3679,TEST 2,15/3/16 8:23,Elise,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,25 per activity",
Phone 3679,STORE COATED,15/3/16 15:23,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3679,PICK-TO-SHIP,21/3/16 11:23,Jerome,Warehouse assistant,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3679,SHIP COATED,21/3/16 16:23,Jerome,Warehouse assistant,OUTBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3680,RECEIVE UNCOATED,9/3/16 12:28,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3680,CHECK OPERATION,9/3/16 13:58,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Callhouse,"€ 2,00 per activity",
Phone 3680,CHECK DAMAGE,9/3/16 13:59,Arthur,Warehouse assistant,INBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3680,STORE UNCOATED,9/3/16 14:11,Arthur,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3680,PICK-TO-COAT,11/3/16 11:54,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,Simsong,Callhouse,"€ 0,10 per activity",
Phone 3680,START COATING,11/3/16 17:59,Alix,Coater,COATING ROOM,Simsong,Callhouse,"€ 20,00 per hour",
Phone 3680,STOP COATING,11/3/16 18:11,Alix,Coater,COATING ROOM,Simsong,Callhouse,"€ 20,00 per hour",
Phone 3680,TEST 1,15/3/16 12:54,Edward,Test engineer,TESTING ROOM,Simsong,Callhouse,"€ 0,75 per activity",
Phone 3680,TEST 2,16/3/16 10:42,Elise,Test engineer,TESTING ROOM,Simsong,Callhouse,"€ 0,25 per activity",
Phone 3680,STORE COATED,16/3/16 15:36,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3680,PICK-TO-SHIP,18/3/16 9:23,Jerome,Warehouse assistant,WAREHOUSE COATED,Simsong,Callhouse,"€ 0,10 per activity",
Phone 3680,SHIP COATED,18/3/16 17:23,Jerome,Warehouse assistant,OUTBOUND AREA,Simsong,Callhouse,"€ 0,50 per activity",
Phone 3681,RECEIVE UNCOATED,11/3/16 8:06,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3681,CHECK DAMAGE,11/3/16 8:37,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3681,CHECK OPERATION,11/3/16 8:49,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 2,00 per activity",
Phone 3681,STORE UNCOATED,11/3/16 9:32,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3681,PICK-TO-COAT,21/3/16 10:15,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3681,START COATING,22/3/16 9:30,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3681,STOP COATING,22/3/16 9:45,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3681,TEST 1,23/3/16 11:55,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,75 per activity",
Phone 3681,TEST 2,25/3/16 11:55,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,25 per activity",
Phone 3681,STORE COATED,28/3/16 9:15,Tom,Warehouse manager,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3681,PICK-TO-SHIP,29/3/16 8:44,Tom,Warehouse manager,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3681,SHIP COATED,29/3/16 14:59,Tom,Warehouse manager,OUTBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3682,RECEIVE UNCOATED,14/3/16 8:06,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3682,CHECK DAMAGE,14/3/16 8:37,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3682,CHECK OPERATION,14/3/16 8:49,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 2,00 per activity",
Phone 3682,STORE UNCOATED,14/3/16 9:32,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3682,PICK-TO-COAT,22/3/16 10:16,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3682,START COATING,23/3/16 9:30,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3682,STOP COATING,23/3/16 9:45,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3682,TEST 1,24/3/16 11:55,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,75 per activity",
Phone 3682,TEST 2,27/3/16 11:55,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,25 per activity",
Phone 3682,STORE COATED,29/3/16 9:15,Tom,Warehouse manager,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3682,PICK-TO-SHIP,30/3/16 8:44,Tom,Warehouse manager,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3682,SHIP COATED,30/3/16 14:59,Tom,Warehouse manager,OUTBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3683,RECEIVE UNCOATED,14/3/16 8:08,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3683,CHECK DAMAGE,15/3/16 8:37,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3683,CHECK OPERATION,15/3/16 8:49,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 2,00 per activity",
Phone 3683,STORE UNCOATED,15/3/16 9:32,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3683,PICK-TO-COAT,23/3/16 10:16,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3683,START COATING,24/3/16 9:30,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3683,STOP COATING,24/3/16 9:45,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3683,TEST 1,25/3/16 11:55,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,75 per activity",
Phone 3683,TEST 2,28/3/16 11:55,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,25 per activity",
Phone 3683,STORE COATED,29/3/16 9:15,Tom,Warehouse manager,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3683,PICK-TO-SHIP,31/3/16 8:44,Tom,Warehouse manager,WAREHOUSE COATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3683,SHIP COATED,31/3/16 14:59,Tom,Warehouse manager,OUTBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3684,RECEIVE UNCOATED,15/3/16 14:42,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3684,CHECK DAMAGE,15/3/16 15:25,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 0,50 per activity",
Phone 3684,CHECK OPERATION,15/3/16 15:30,Tom,Warehouse manager,INBOUND AREA,MePhone,Callhouse,"€ 2,00 per activity",
Phone 3684,STORE UNCOATED,15/3/16 16:08,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per phone per 24 h",
Phone 3684,PICK-TO-COAT,22/3/16 16:51,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Callhouse,"€ 0,10 per activity",
Phone 3684,START COATING,23/3/16 9:03,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3684,STOP COATING,23/3/16 9:21,Alix,Coater,COATING ROOM,MePhone,Callhouse,"€ 20,00 per hour",
Phone 3684,TEST 1,24/3/16 9:51,Edward,Test engineer,TESTING ROOM,MePhone,Callhouse,"€ 0,75 per activity",
Phone 3684,PROPOSE SCRAPPING,25/3/16 16:53,Edward,Test engineer,SCRAPPING AREA,MePhone,Callhouse,"€ 0,05 per activity",
Phone 3684,EVALUATE SCRAPPING,27/3/16 14:50,Marie,CEO,SCRAPPING AREA,MePhone,Callhouse,"€ 0,05 per activity",
Phone 3685,RECEIVE UNCOATED,15/3/16 15:41,Tom,Warehouse manager,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3685,CHECK DAMAGE,15/3/16 16:18,Tom,Warehouse manager,INBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",
Phone 3685,CHECK OPERATION,15/3/16 16:26,Tom,Warehouse manager,INBOUND AREA,MePhone,Wallsmart,"€ 2,00 per activity",
Phone 3685,STORE UNCOATED,15/3/16 18:00,Tom,Warehouse manager,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per phone per 24 h",
Phone 3685,PICK-TO-COAT,23/3/16 11:51,Jerome,Warehouse assistant,WAREHOUSE UNCOATED,MePhone,Wallsmart,"€ 0,10 per activity",
Phone 3685,START COATING,23/3/16 16:49,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3685,STOP COATING,23/3/16 17:21,Alix,Coater,COATING ROOM,MePhone,Wallsmart,"€ 20,00 per hour",
Phone 3685,TEST 1,24/3/16 17:50,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,75 per activity",
Phone 3685,TEST 2,24/3/16 8:50,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 0,25 per activity",
Phone 3685,TEST 3,24/3/16 16:20,Edward,Test engineer,TESTING ROOM,MePhone,Wallsmart,"€ 2,50 per activity",
Phone 3685,SHIP COATED,25/3/16 9:50,Jerome,Warehouse assistant,OUTBOUND AREA,MePhone,Wallsmart,"€ 0,50 per activity",