measure,note,octave,duration,track
1,r,,1,melodie
1,d,4,1,melodie
1,g,4,1,melodie
1,a,4,1,melodie
1,b_,4,1,melodie
1,g,4,3,melodie
2,r,,1,melodie
2,d,4,1,melodie
2,g,4,1,melodie
2,a,4,1,melodie
2,b_,4,1,melodie
2,g,4,3,melodie
3,r,,1,melodie
3,d,4,1,melodie
3,g,4,1,melodie
3,a,4,1,melodie
3,b_,4,2,melodie
3,a,4,1,melodie
3,g,4,1,melodie
4,(c:f:b_),(4:4:4),2,melodie
4,a,4,1,melodie
4,g,4,1,melodie
4,d,5,2,melodie
4,d,5,2,melodie
5,d,5,2,melodie
5,c,5,1,melodie
5,d,5,1,melodie
5,e_,5,1,melodie
5,e_,5,3,melodie
6,r,,1,melodie
6,(e_:g),(5:5),1,melodie
6,(d:f),(5:5),1,melodie
6,(c:e_),(5:5),1,melodie
6,(e_:g),(5:5),1,melodie
6,(b_:d),(4:5),3,melodie
7,r,,2,melodie
7,c,5,1,melodie
7,b_,4,1,melodie
7,a,4,2,melodie
7,d,5,2,melodie
8,b_,4,2,melodie
8,a,4,2,melodie
8,g,4,2,melodie
8,r,,2,melodie
9,r,,2,melodie
9,c,5,1,melodie
9,d,5,1,melodie
9,e_,5,1,melodie
9,e_,5,3,melodie
10,r,,1,melodie
10,(e_:g),(5:5),1,melodie
10,(d:f),(5:5),1,melodie
10,(c:e_),(5:5),1,melodie
10,(e_:g),(5:5),1,melodie
10,(b_:d),(4:5),3,melodie
11,r,,2,melodie
11,c,5,1,melodie
11,b_,4,1,melodie
11,a,4,2,melodie
11,d,5,2,melodie
12,b_,4,2,melodie
12,a,4,2,melodie
12,g,4,4,melodie
1,g,2,1,accord
1,d,3,1,accord
1,g,3,1,accord
1,b_,3,1,accord
1,d,4,1,accord
1,b_,3,1,accord
1,g,3,1,accord
1,d,3,1,accord
2,g,2,1,accord
2,d,3,1,accord
2,g,3,1,accord
2,b_,3,1,accord
2,d,4,1,accord
2,b_,3,1,accord
2,g,3,1,accord
2,d,3,1,accord
3,g,2,1,accord
3,d,3,1,accord
3,g,3,1,accord
3,b_,3,1,accord
3,d,4,1,accord
3,b_,3,1,accord
3,g,3,1,accord
3,d,3,1,accord
4,f,2,1,accord
4,c,3,1,accord
4,f,3,1,accord
4,a,3,1,accord
4,e_,2,1,accord
4,b_,2,1,accord
4,e_,3,1,accord
4,g,3,1,accord
5,d,3,1,accord
5,f#,3,1,accord
5,a,3,1,accord
5,d,4,1,accord
5,c,3,1,accord
5,e_,3,1,accord
5,g,3,1,accord
5,c,4,1,accord
6,e_,4,4,accord
6,g,2,1,accord
6,d,3,1,accord
6,g,3,1,accord
6,b_,3,1,accord
7,d,4,4,accord
7,d,3,1,accord
7,f#,3,1,accord
7,a,3,1,accord
7,d,4,1,accord
8,(d:g:b_),(3:3:3),2,accord
8,(d:f#:a),(3:3:3),2,accord
8,(g:d:g),(2:3:3),1,accord
8,(g:d:g),(2:3:3),1,accord
8,(g:d:g),(2:3:3),1,accord
8,(g:d:g),(2:3:3),1,accord
9,d,2,1,accord
9,(d:f#:a),(3:3:3),1,accord
9,d,3,1,accord
9,(f#:a),(3:3),1,accord
9,c,3,1,accord
9,(e_:g),(3:3),1,accord
9,c,3,1,accord
9,(e_:g),(3:3),1,accord
10,c,3,1,accord
10,(e_:g),(3:3),1,accord
10,c,3,1,accord
10,(e_:g),(3:3),1,accord
10,g,2,1,accord
10,(d:g),(3:3),1,accord
10,d,3,1,accord
10,(d:g),(3:3),1,accord
11,g,2,1,accord
11,(d:g),(3:3),1,accord
11,d,3,1,accord
11,(d:g),(3:3),1,accord
11,d,2,1,accord
11,(d:f#:a),(3:3:3),1,accord
11,d,3,1,accord
11,(f#:a),(3:3),1,accord
12,(d:g:b_),(3:3:3),2,accord
12,(d:f#:a),(3:3:3),2,accord
12,(g:d:g),(2:3:3),4,accord
